law_nm,subject,relation,relation_category,object,article_number,confidence,concepts,created_at,pipeline_version,generator_model,evaluator_model,eval_score,retry_count
자본시장법,대통령령,정함,LOGICAL,투자자 보호 및 건전한 거래질서를 해할 우려가 없는 경우의 구체적 범위,제67조,0.9,위임 규정|예외 범위,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,제68조제1항,제68조①,1,최선집행의무|최선집행기준 마련 및 공표 의무,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,투자매매업자 또는 투자중개업자,정함,LOGICAL,최선집행기준,제68조①,0.95,최선집행기준 마련|최선집행기준 공표,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,최선집행기준,조건임,LOGICAL,금융투자상품의 매매에 관한 투자자의 청약 또는 주문 처리,제68조①,0.9,최선의 거래조건 집행|주문 처리 기준,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,대통령령,위임함,STRUCTURE,최선집행기준의 구체적 마련 및 공표 방식,제68조①,0.85,대통령령으로 정하는 바|집행 기준의 세부 사항,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,대통령령으로 정하는 거래,예외로함,LOGICAL,금융투자상품의 매매,제68조①,0.95,최선집행의무 적용 제외 거래,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,최선집행기준,제68조②,1,최선집행의무|최선집행기준 준수,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,투자매매업자 또는 투자중개업자,절차를따름,ACTION,금융투자상품의 매매에 관한 청약 또는 주문의 집행,제68조②,0.95,최선집행의무|매매 집행,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,투자매매업자 또는 투자중개업자,점검함,ACTION,최선집행기준,제68조③,1,대통령령으로 정하는 기간마다 점검|최선집행기준의 내용 점검,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,최선집행기준의 내용이 제68조②에 따른 청약 또는 주문을 집행하기에 적합하지 아니한 경우,조건임,LOGICAL,최선집행기준의 변경 및 공표,제68조③,0.95,부적합 시 변경 조건|제68조②와의 연계,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,투자매매업자 또는 투자중개업자,절차를따름,ACTION,"문서, 전자문서, 그 밖에 대통령령으로 정하는 방법",제68조④,1,설명서 교부 방식|사전 교부,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,최선집행기준을 기재 또는 표시한 설명서 교부 의무,제68조④,1,최선집행기준 설명서|교부 의무,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,금융투자상품의 매매에 관한 청약 또는 주문,조건임,LOGICAL,최선집행기준 설명서 교부 의무,제68조④,1,의무 발생 조건|청약 및 주문,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,이미 해당 설명서를 교부한 경우,예외로함,LOGICAL,최선집행기준 설명서 교부 의무,제68조④,1,기교부 시 예외|의무 면제,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,제3항에 따라 최선집행기준을 변경한 경우,조건임,LOGICAL,변경한 내용이 기재 또는 표시된 설명서 교부,제68조④,1,기준 변경|설명서 갱신,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,대통령령,정함,LOGICAL,제68조제1항에 따른 최선의 거래조건의 구체적인 내용,제68조⑤,1,최선의 거래조건|구체적 내용 규정,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,대통령령,정함,LOGICAL,최선집행기준의 공표 방법,제68조⑤,1,최선집행기준|공표 방법,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,대통령령,정함,LOGICAL,제68조제2항에 따른 청약ㆍ주문의 집행 방법,제68조⑤,1,청약|주문 집행 방법,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,대통령령,정함,LOGICAL,제68조제3항에 따른 최선집행기준의 점검ㆍ변경 및 변경 사실의 공표 방법,제68조⑤,1,최선집행기준 점검|최선집행기준 변경|변경 사실 공표,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,대통령령,정함,LOGICAL,최선집행의무 관련 필요한 사항,제68조⑤,0.95,위임 규정|세부 사항,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,1
자본시장법,투자매매업자,허용함,ACTION,증권시장 밖에서의 자기주식 취득,제69조,1,자기주식의 예외적 취득|매매 수량단위 미만 주식의 매도 청약,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자,준수함,ACTION,취득한 자기주식의 대통령령 정함 기간 내 처분 의무,제69조,1,자기주식 처분 의무|대통령령 정하는 기간,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,자기주식의 예외적 취득,조건임,LOGICAL,증권시장 매매 수량단위 미만 주식에 대한 매도 청약,제69조,0.95,취득 요건|매도 청약,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,자기주식의 처분 기간,위임함,STRUCTURE,대통령령,제69조,1,처분 기간 규정,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,투자자로부터 예탁받은 재산으로 금융투자상품의 매매,제70조,1,임의매매의 금지|예탁재산의 임의사용 금지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,임의매매의 금지,조건임,LOGICAL,투자자나 그 대리인으로부터 금융투자상품의 매매의 청약 또는 주문을 받는 것,제70조,0.95,매매의 청약 또는 주문|금지 요건,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,불건전 영업행위,제71조,1,불건전 영업행위의 금지|투자자 보호,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,불건전 영업행위,예외로함,LOGICAL,대통령령으로 정하는 경우,제98조①,0.95,투자자 보호 및 건전한 거래질서 유지|예외 규정,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,금융투자상품 가격에 중대한 영향을 미칠 수 있는 매수 또는 매도 청약/주문 체결 전 자기 계산 매매 또는 제삼자 권유,제71조 제1호,1,자기계산 매매|매수·매도 권유,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,조사분석자료 공표 전 대상 금융투자상품의 자기 계산 매매,제71조 제2호,1,조사분석자료|공표 전 매매,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,조사분석자료 작성 담당자에 대한 기업금융업무 연동 성과보수 지급,제71조 제3호,1,조사분석자료 작성자|성과보수 지급,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,증권 모집·매출 계약 체결 후 상장 후 일정 기간 내 조사분석자료 공표 또는 특정인 제공,제71조 제4호,1,증권 모집·매출|조사분석자료 공표,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,투자권유대행인 및 투자권유자문인력이 아닌 자에게 투자권유를 하게 하는 행위,제71조 제5호,1,투자권유|자격 미달자,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,금지함,ACTION,투자자로부터 금융투자상품에 대한 투자판단의 전부 또는 일부를 일임받아 운용하는 행위,제71조 제6호,1,투자일임|투자판단 일임,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자일임업 또는 제7조제4항에 해당하는 경우,예외로함,LOGICAL,투자판단 일임 운용 행위,제71조 제6호,0.9,투자일임업|제7조제4항,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,허용함,ACTION,투자자에 대한 신용공여,제72조①,1,신용공여|금전의 융자|증권의 대여,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,투자매매업자,금지함,ACTION,증권 인수일로부터 3개월 이내의 투자자에 대한 신용공여,제72조①,1,신용공여 제한|증권 인수|매수 유도 금지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,증권의 인수일로부터 3개월 이내,조건임,LOGICAL,투자매매업자의 투자자에 대한 신용공여 금지,제72조①,0.95,금지 기간|신용공여 제한 조건,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,대통령령,정함,LOGICAL,제72조제1항에 따른 신용공여의 기준 및 방법,제72조②,1,신용공여의 기준 및 방법|위임사항,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,제72조제1항에 따른 신용공여의 기준 및 방법,참조함,STRUCTURE,제72조①,제72조②,0.95,신용공여|상위조항 참조,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,통보함,REPORT,매매명세,제73조,1,매매명세 통지 의무|금융투자상품의 매매,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,매매명세의 통지,절차를따름,ACTION,대통령령으로 정하는 방법,제73조,1,통지 방법|대통령령,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융투자상품의 매매,조건임,LOGICAL,매매명세의 통지,제73조,1,매매 체결|통지 의무 발생 조건,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,투자자예탁금의 별도예치,제74조①,1,투자매매업자 또는 투자중개업자|투자자예탁금의 별도예치 의무,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,투자매매업자 또는 투자중개업자,절차를따름,ACTION,투자자예탁금을 고유재산과 구분하여 증권금융회사에 예치 또는 신탁함,제74조①,0.95,고유재산 구분|증권금융회사 예치 및 신탁,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,투자자예탁금,정의함,LOGICAL,"투자자로부터 금융투자상품의 매매, 그 밖의 거래와 관련하여 예탁받은 금전",제74조①,1,투자자예탁금의 정의|금융투자상품 거래 관련 금전,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,겸영금융투자업자 중 대통령령으로 정하는 투자매매업자 또는 투자중개업자,허용함,ACTION,투자자예탁금을 신탁업자에게 신탁하는 행위,제74조②,1,투자자예탁금의 신탁|신탁업자,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,겸영금융투자업자 중 대통령령으로 정하는 투자매매업자 또는 투자중개업자,허용함,ACTION,자기계약,제74조②,1,신탁업 영위|자기계약,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,자기계약,예외로함,LOGICAL,「신탁법」 제3조제1항,제74조②,0.95,신탁법상 제한의 예외|자기계약 허용,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자자예탁금의 신탁,예외로함,LOGICAL,제74조제1항,제74조②,0.9,제1항에 따른 예치 또는 신탁 외의 신탁,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자매매업자 또는 투자중개업자,절차를따름,ACTION,제74조제1항 또는 제74조제2항,제74조제3항,1,투자자예탁금 예치 또는 신탁 절차,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,증권금융회사 또는 신탁업자,정의함,LOGICAL,예치기관,제74조제3항,1,예치기관의 정의,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,투자매매업자 또는 투자중개업자,준수함,ACTION,투자자예탁금이 투자자의 재산이라는 뜻을 밝힐 의무,제74조제3항,1,재산권 표시 의무|투자자예탁금의 별도예치,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,누구든지,금지함,ACTION,제74조제1항 또는 제74조제2항에 따라 예치기관에 예치 또는 신탁한 투자자예탁금의 상계 및 압류,제74조④,1,투자자예탁금의 상계 금지|투자자예탁금의 압류 금지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,예치금융투자업자,금지함,ACTION,투자자예탁금의 양도 또는 담보제공,제74조④,1,투자자예탁금의 양도 금지|투자자예탁금의 담보제공 금지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자자예탁금의 양도 또는 담보제공,조건임,LOGICAL,대통령령으로 정하는 경우,제74조④,0.95,양도 및 담보제공의 예외 사유,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,예치금융투자업자,정의함,LOGICAL,투자자예탁금을 예치 또는 신탁한 투자매매업자 또는 투자중개업자,제74조④,1,예치금융투자업자의 정의,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,예치기관의 투자자예탁금 지급,조건임,LOGICAL,투자자의 청구,제74조⑤,1,지급 조건|투자자의 청구,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,예치기관의 투자자예탁금 지급,조건임,LOGICAL,"예치금융투자업자의 인가 취소, 해산 결의, 파산선고, 금융투자업 전부 양도·폐지 승인, 정지명령 또는 이에 준하는 사유 발생",제74조⑤,1,지급 사유|예치금융투자업자의 사유,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,예치기관의 투자자예탁금 지급,절차를따름,ACTION,대통령령으로 정하는 방법과 절차,제74조⑤,1,지급 절차|대통령령 준수,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,2
자본시장법,금융위원회,통보함,REPORT,예치금융투자업자,제74조⑥,1,투자자예탁금 사유 발생 통지|제74조⑤ 각 호의 사유 발생,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,통보함,REPORT,예치기관,제74조⑥,1,투자자예탁금 사유 발생 통지|제74조⑤ 각 호의 사유 발생,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,통보함,REPORT,예금보험공사,제74조⑥,1,투자자예탁금 사유 발생 통지|제74조⑤ 각 호의 사유 발생,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,투자자예탁금 사유 발생,조건임,LOGICAL,금융위원회의 통지 의무,제74조⑥,0.9,제74조⑤ 각 호의 사유|즉시 통지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,예치기관,절차를따름,ACTION,제74조⑥,제74조⑦,1,금융위원회로부터의 통지 수령|제6항에 따른 통지,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.7,0
자본시장법,예치기관,보고함,REPORT,예금보험공사,제74조⑦,1,투자자예탁금 별도예치 관련 정보 제공,2026-07-02,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.7,0
